   #Energy      xx(%)           yy(%)
   5.249      0.1926E+02      0.1719E+02
   5.256      0.1913E+02      0.1710E+02
   5.264      0.1900E+02      0.1701E+02
   5.272      0.1886E+02      0.1692E+02
   5.280      0.1873E+02      0.1683E+02
   5.288      0.1860E+02      0.1674E+02
   5.296      0.1847E+02      0.1665E+02
   5.304      0.1833E+02      0.1655E+02
   5.312      0.1820E+02      0.1646E+02
   5.320      0.1807E+02      0.1636E+02
   5.328      0.1794E+02      0.1627E+02
   5.335      0.1781E+02      0.1617E+02
   5.343      0.1768E+02      0.1608E+02
   5.351      0.1756E+02      0.1598E+02
   5.359      0.1743E+02      0.1589E+02
   5.367      0.1730E+02      0.1580E+02
   5.375      0.1718E+02      0.1570E+02
   5.383      0.1706E+02      0.1561E+02
   5.391      0.1694E+02      0.1552E+02
   5.399      0.1682E+02      0.1543E+02
   5.407      0.1670E+02      0.1535E+02
   5.415      0.1658E+02      0.1526E+02
   5.423      0.1646E+02      0.1518E+02
   5.430      0.1635E+02      0.1509E+02
   5.438      0.1624E+02      0.1501E+02
   5.446      0.1613E+02      0.1493E+02
   5.454      0.1602E+02      0.1485E+02
   5.462      0.1591E+02      0.1478E+02
   5.470      0.1581E+02      0.1470E+02
   5.478      0.1570E+02      0.1463E+02
   5.486      0.1560E+02      0.1456E+02
   5.494      0.1550E+02      0.1449E+02
   5.502      0.1540E+02      0.1442E+02
   5.509      0.1531E+02      0.1436E+02
   5.517      0.1521E+02      0.1429E+02
   5.525      0.1512E+02      0.1423E+02
   5.533      0.1503E+02      0.1417E+02
   5.541      0.1494E+02      0.1411E+02
   5.549      0.1485E+02      0.1405E+02
   5.557      0.1477E+02      0.1400E+02
   5.565      0.1468E+02      0.1394E+02
   5.573      0.1460E+02      0.1389E+02
   5.581      0.1452E+02      0.1384E+02
   5.588      0.1444E+02      0.1379E+02
   5.596      0.1436E+02      0.1374E+02
   5.604      0.1429E+02      0.1369E+02
   5.612      0.1421E+02      0.1364E+02
   5.620      0.1414E+02      0.1360E+02
   5.628      0.1407E+02      0.1355E+02
   5.636      0.1400E+02      0.1351E+02
   5.644      0.1393E+02      0.1346E+02
   5.652      0.1387E+02      0.1342E+02
   5.660      0.1380E+02      0.1338E+02
   5.668      0.1374E+02      0.1334E+02
   5.675      0.1368E+02      0.1329E+02
   5.683      0.1362E+02      0.1325E+02
   5.691      0.1356E+02      0.1321E+02
   5.699      0.1350E+02      0.1317E+02
   5.707      0.1345E+02      0.1314E+02
   5.715      0.1339E+02      0.1310E+02
   5.723      0.1334E+02      0.1306E+02
   5.731      0.1329E+02      0.1302E+02
   5.739      0.1324E+02      0.1299E+02
   5.747      0.1319E+02      0.1295E+02
   5.755      0.1314E+02      0.1292E+02
   5.762      0.1309E+02      0.1288E+02
   5.770      0.1305E+02      0.1285E+02
   5.778      0.1300E+02      0.1282E+02
   5.786      0.1296E+02      0.1279E+02
   5.794      0.1292E+02      0.1275E+02
   5.802      0.1288E+02      0.1273E+02
   5.810      0.1284E+02      0.1270E+02
   5.818      0.1280E+02      0.1267E+02
   5.826      0.1276E+02      0.1264E+02
   5.833      0.1273E+02      0.1262E+02
   5.841      0.1269E+02      0.1260E+02
   5.849      0.1266E+02      0.1257E+02
   5.857      0.1263E+02      0.1255E+02
   5.865      0.1259E+02      0.1254E+02
   5.873      0.1256E+02      0.1252E+02
   5.881      0.1253E+02      0.1250E+02
   5.889      0.1250E+02      0.1249E+02
   5.897      0.1248E+02      0.1248E+02
   5.905      0.1245E+02      0.1247E+02
   5.913      0.1242E+02      0.1246E+02
   5.920      0.1240E+02      0.1245E+02
   5.928      0.1237E+02      0.1245E+02
   5.936      0.1235E+02      0.1244E+02
   5.944      0.1232E+02      0.1244E+02
   5.952      0.1230E+02      0.1244E+02
   5.960      0.1228E+02      0.1244E+02
   5.968      0.1225E+02      0.1244E+02
   5.976      0.1223E+02      0.1245E+02
   5.984      0.1221E+02      0.1245E+02
   5.992      0.1219E+02      0.1246E+02
   6.000      0.1217E+02      0.1246E+02
   6.007      0.1215E+02      0.1247E+02
   6.015      0.1213E+02      0.1248E+02
   6.023      0.1211E+02      0.1249E+02
   6.031      0.1209E+02      0.1250E+02
   6.039      0.1207E+02      0.1251E+02
   6.047      0.1205E+02      0.1251E+02
   6.055      0.1203E+02      0.1252E+02
   6.063      0.1201E+02      0.1253E+02
   6.071      0.1199E+02      0.1254E+02
   6.079      0.1197E+02      0.1255E+02
   6.087      0.1195E+02      0.1256E+02
   6.094      0.1193E+02      0.1257E+02
   6.102      0.1191E+02      0.1258E+02
   6.110      0.1189E+02      0.1258E+02
   6.118      0.1187E+02      0.1259E+02
   6.126      0.1185E+02      0.1259E+02
   6.134      0.1182E+02      0.1260E+02
   6.142      0.1180E+02      0.1260E+02
   6.150      0.1178E+02      0.1260E+02
   6.158      0.1176E+02      0.1260E+02
   6.165      0.1173E+02      0.1260E+02
   6.173      0.1171E+02      0.1259E+02
   6.181      0.1169E+02      0.1259E+02
   6.189      0.1166E+02      0.1258E+02
   6.197      0.1164E+02      0.1257E+02
   6.205      0.1161E+02      0.1257E+02
   6.213      0.1159E+02      0.1256E+02
   6.221      0.1156E+02      0.1254E+02
   6.229      0.1154E+02      0.1253E+02
   6.237      0.1151E+02      0.1252E+02
   6.245      0.1149E+02      0.1250E+02
   6.253      0.1146E+02      0.1248E+02
   6.260      0.1143E+02      0.1247E+02
   6.268      0.1140E+02      0.1245E+02
   6.276      0.1137E+02      0.1243E+02
   6.284      0.1135E+02      0.1241E+02
   6.292      0.1132E+02      0.1238E+02
   6.300      0.1129E+02      0.1236E+02
   6.308      0.1126E+02      0.1234E+02
   6.316      0.1123E+02      0.1231E+02
   6.324      0.1120E+02      0.1229E+02
   6.332      0.1117E+02      0.1226E+02
   6.339      0.1113E+02      0.1223E+02
   6.347      0.1110E+02      0.1221E+02
   6.355      0.1107E+02      0.1218E+02
   6.363      0.1104E+02      0.1215E+02
   6.371      0.1101E+02      0.1213E+02
   6.379      0.1098E+02      0.1210E+02
   6.387      0.1094E+02      0.1207E+02
   6.395      0.1091E+02      0.1204E+02
   6.403      0.1088E+02      0.1202E+02
   6.411      0.1085E+02      0.1199E+02
   6.418      0.1081E+02      0.1196E+02
   6.426      0.1078E+02      0.1193E+02
   6.434      0.1075E+02      0.1191E+02
   6.442      0.1071E+02      0.1188E+02
   6.450      0.1068E+02      0.1185E+02
   6.458      0.1065E+02      0.1183E+02
   6.466      0.1062E+02      0.1180E+02
   6.474      0.1058E+02      0.1178E+02
   6.482      0.1055E+02      0.1175E+02
   6.490      0.1052E+02      0.1173E+02
   6.497      0.1049E+02      0.1170E+02
   6.505      0.1045E+02      0.1168E+02
   6.513      0.1042E+02      0.1166E+02
   6.521      0.1039E+02      0.1163E+02
   6.529      0.1036E+02      0.1161E+02
   6.537      0.1032E+02      0.1159E+02
   6.545      0.1029E+02      0.1157E+02
   6.553      0.1026E+02      0.1155E+02
   6.561      0.1023E+02      0.1153E+02
   6.569      0.1020E+02      0.1151E+02
   6.577      0.1017E+02      0.1149E+02
   6.585      0.1014E+02      0.1148E+02
   6.592      0.1011E+02      0.1146E+02
   6.600      0.1008E+02      0.1144E+02
   6.608      0.1005E+02      0.1143E+02
   6.616      0.1002E+02      0.1142E+02
   6.624      0.9991E+01      0.1140E+02
   6.632      0.9962E+01      0.1139E+02
   6.640      0.9933E+01      0.1138E+02
   6.648      0.9904E+01      0.1136E+02
   6.656      0.9876E+01      0.1135E+02
   6.663      0.9848E+01      0.1134E+02
   6.671      0.9820E+01      0.1133E+02
   6.679      0.9792E+01      0.1132E+02
   6.687      0.9765E+01      0.1132E+02
   6.695      0.9738E+01      0.1131E+02
   6.703      0.9711E+01      0.1130E+02
   6.711      0.9684E+01      0.1130E+02
   6.719      0.9658E+01      0.1129E+02
   6.727      0.9632E+01      0.1129E+02
   6.735      0.9607E+01      0.1128E+02
   6.742      0.9581E+01      0.1128E+02
   6.750      0.9556E+01      0.1128E+02
   6.758      0.9531E+01      0.1128E+02
   6.766      0.9507E+01      0.1128E+02
   6.774      0.9482E+01      0.1127E+02
   6.782      0.9459E+01      0.1128E+02
   6.790      0.9435E+01      0.1128E+02
   6.798      0.9412E+01      0.1128E+02
   6.806      0.9389E+01      0.1128E+02
   6.814      0.9366E+01      0.1128E+02
   6.822      0.9344E+01      0.1129E+02
   6.830      0.9321E+01      0.1129E+02
   6.837      0.9300E+01      0.1130E+02
   6.845      0.9278E+01      0.1130E+02
   6.853      0.9257E+01      0.1131E+02
   6.861      0.9236E+01      0.1131E+02
   6.869      0.9215E+01      0.1132E+02
   6.877      0.9195E+01      0.1133E+02
   6.885      0.9174E+01      0.1134E+02
   6.893      0.9154E+01      0.1134E+02
   6.901      0.9134E+01      0.1135E+02
   6.909      0.9114E+01      0.1136E+02
   6.916      0.9094E+01      0.1137E+02
   6.924      0.9074E+01      0.1138E+02
   6.932      0.9055E+01      0.1139E+02
   6.940      0.9035E+01      0.1140E+02
   6.948      0.9015E+01      0.1141E+02
   6.956      0.8995E+01      0.1143E+02
   6.964      0.8976E+01      0.1144E+02
   6.972      0.8955E+01      0.1145E+02
   6.980      0.8935E+01      0.1146E+02
   6.988      0.8914E+01      0.1147E+02
   6.995      0.8894E+01      0.1148E+02
   7.003      0.8873E+01      0.1150E+02
   7.011      0.8851E+01      0.1151E+02
   7.019      0.8830E+01      0.1152E+02
   7.027      0.8808E+01      0.1153E+02
   7.035      0.8786E+01      0.1155E+02
   7.043      0.8763E+01      0.1156E+02
   7.051      0.8740E+01      0.1157E+02
   7.059      0.8717E+01      0.1158E+02
   7.067      0.8693E+01      0.1160E+02
   7.074      0.8669E+01      0.1161E+02
   7.082      0.8644E+01      0.1162E+02
   7.090      0.8619E+01      0.1164E+02
   7.098      0.8594E+01      0.1165E+02
   7.106      0.8569E+01      0.1166E+02
   7.114      0.8543E+01      0.1167E+02
   7.122      0.8516E+01      0.1169E+02
   7.130      0.8489E+01      0.1170E+02
   7.138      0.8462E+01      0.1171E+02
   7.146      0.8435E+01      0.1173E+02
   7.154      0.8408E+01      0.1174E+02
   7.162      0.8380E+01      0.1175E+02
   7.169      0.8352E+01      0.1177E+02
   7.177      0.8325E+01      0.1178E+02
   7.185      0.8297E+01      0.1179E+02
   7.193      0.8269E+01      0.1181E+02
   7.201      0.8241E+01      0.1182E+02
   7.209      0.8213E+01      0.1183E+02
   7.217      0.8185E+01      0.1184E+02
   7.225      0.8158E+01      0.1186E+02
   7.233      0.8130E+01      0.1187E+02
   7.240      0.8103E+01      0.1188E+02
   7.248      0.8077E+01      0.1189E+02
   7.256      0.8050E+01      0.1190E+02
   7.264      0.8024E+01      0.1191E+02
   7.272      0.7999E+01      0.1192E+02
   7.280      0.7974E+01      0.1193E+02
   7.288      0.7950E+01      0.1194E+02
   7.296      0.7926E+01      0.1195E+02
   7.304      0.7903E+01      0.1195E+02
   7.312      0.7880E+01      0.1196E+02
   7.320      0.7859E+01      0.1197E+02
   7.327      0.7838E+01      0.1197E+02
   7.335      0.7818E+01      0.1197E+02
   7.343      0.7798E+01      0.1198E+02
   7.351      0.7780E+01      0.1198E+02
   7.359      0.7762E+01      0.1198E+02
   7.367      0.7746E+01      0.1198E+02
   7.375      0.7730E+01      0.1197E+02
   7.383      0.7715E+01      0.1197E+02
   7.391      0.7701E+01      0.1196E+02
   7.399      0.7688E+01      0.1196E+02
   7.407      0.7676E+01      0.1195E+02
   7.414      0.7665E+01      0.1194E+02
   7.422      0.7655E+01      0.1193E+02
   7.430      0.7646E+01      0.1191E+02
   7.438      0.7638E+01      0.1190E+02
   7.446      0.7630E+01      0.1188E+02
   7.454      0.7623E+01      0.1187E+02
   7.462      0.7618E+01      0.1185E+02
   7.470      0.7613E+01      0.1182E+02
   7.478      0.7608E+01      0.1180E+02
   7.486      0.7604E+01      0.1178E+02
   7.494      0.7601E+01      0.1175E+02
   7.501      0.7599E+01      0.1173E+02
   7.509      0.7597E+01      0.1170E+02
   7.517      0.7596E+01      0.1167E+02
   7.525      0.7594E+01      0.1164E+02
   7.533      0.7594E+01      0.1161E+02
   7.541      0.7593E+01      0.1158E+02
   7.549      0.7593E+01      0.1155E+02
   7.557      0.7593E+01      0.1151E+02
   7.565      0.7593E+01      0.1148E+02
   7.572      0.7593E+01      0.1144E+02
   7.580      0.7593E+01      0.1140E+02
   7.588      0.7593E+01      0.1137E+02
   7.596      0.7592E+01      0.1133E+02
   7.604      0.7592E+01      0.1129E+02
   7.612      0.7591E+01      0.1125E+02
   7.620      0.7590E+01      0.1122E+02
   7.628      0.7589E+01      0.1118E+02
   7.636      0.7586E+01      0.1114E+02
   7.644      0.7584E+01      0.1110E+02
   7.652      0.7581E+01      0.1106E+02
   7.660      0.7577E+01      0.1102E+02
   7.667      0.7573E+01      0.1099E+02
   7.675      0.7569E+01      0.1095E+02
   7.683      0.7563E+01      0.1091E+02
   7.691      0.7557E+01      0.1088E+02
   7.699      0.7551E+01      0.1084E+02
   7.707      0.7543E+01      0.1081E+02
   7.715      0.7535E+01      0.1077E+02
   7.723      0.7527E+01      0.1074E+02
   7.731      0.7518E+01      0.1071E+02
   7.739      0.7508E+01      0.1068E+02
   7.746      0.7498E+01      0.1064E+02
   7.754      0.7487E+01      0.1061E+02
   7.762      0.7475E+01      0.1059E+02
   7.770      0.7464E+01      0.1056E+02
   7.778      0.7451E+01      0.1053E+02
   7.786      0.7438E+01      0.1051E+02
   7.794      0.7425E+01      0.1048E+02
   7.802      0.7411E+01      0.1046E+02
   7.810      0.7397E+01      0.1044E+02
   7.818      0.7383E+01      0.1041E+02
   7.825      0.7368E+01      0.1039E+02
   7.833      0.7353E+01      0.1037E+02
   7.841      0.7337E+01      0.1036E+02
   7.849      0.7322E+01      0.1034E+02
   7.857      0.7306E+01      0.1032E+02
   7.865      0.7290E+01      0.1030E+02
   7.873      0.7274E+01      0.1029E+02
   7.881      0.7258E+01      0.1027E+02
   7.889      0.7242E+01      0.1026E+02
   7.897      0.7226E+01      0.1025E+02
   7.904      0.7210E+01      0.1023E+02
   7.912      0.7194E+01      0.1022E+02
   7.920      0.7177E+01      0.1021E+02
   7.928      0.7161E+01      0.1019E+02
   7.936      0.7145E+01      0.1018E+02
   7.944      0.7128E+01      0.1017E+02
   7.952      0.7112E+01      0.1015E+02
   7.960      0.7096E+01      0.1014E+02
   7.968      0.7080E+01      0.1013E+02
   7.976      0.7064E+01      0.1011E+02
   7.984      0.7048E+01      0.1010E+02
   7.992      0.7031E+01      0.1009E+02
   7.999      0.7016E+01      0.1007E+02
   8.007      0.7000E+01      0.1006E+02
   8.015      0.6983E+01      0.1004E+02
   8.023      0.6968E+01      0.1003E+02
   8.031      0.6951E+01      0.1001E+02
   8.039      0.6935E+01      0.9991E+01
   8.047      0.6919E+01      0.9973E+01
   8.055      0.6903E+01      0.9954E+01
   8.063      0.6887E+01      0.9935E+01
   8.070      0.6870E+01      0.9915E+01
   8.078      0.6854E+01      0.9894E+01
   8.086      0.6837E+01      0.9872E+01
   8.094      0.6821E+01      0.9850E+01
   8.102      0.6804E+01      0.9827E+01
   8.110      0.6787E+01      0.9803E+01
   8.118      0.6769E+01      0.9779E+01
   8.126      0.6752E+01      0.9754E+01
   8.134      0.6735E+01      0.9728E+01
   8.142      0.6716E+01      0.9702E+01
   8.150      0.6698E+01      0.9676E+01
   8.158      0.6680E+01      0.9648E+01
   8.165      0.6661E+01      0.9621E+01
   8.173      0.6643E+01      0.9592E+01
   8.181      0.6624E+01      0.9564E+01
   8.189      0.6604E+01      0.9535E+01
   8.197      0.6585E+01      0.9505E+01
   8.205      0.6565E+01      0.9476E+01
   8.213      0.6545E+01      0.9446E+01
   8.221      0.6525E+01      0.9415E+01
   8.229      0.6504E+01      0.9385E+01
   8.236      0.6483E+01      0.9354E+01
   8.244      0.6462E+01      0.9324E+01
   8.252      0.6441E+01      0.9293E+01
   8.260      0.6420E+01      0.9262E+01
   8.268      0.6398E+01      0.9231E+01
   8.276      0.6375E+01      0.9200E+01
   8.284      0.6354E+01      0.9170E+01
   8.292      0.6331E+01      0.9139E+01
   8.300      0.6308E+01      0.9108E+01
   8.308      0.6286E+01      0.9077E+01
   8.316      0.6262E+01      0.9047E+01
   8.323      0.6239E+01      0.9016E+01
   8.331      0.6216E+01      0.8986E+01
   8.339      0.6192E+01      0.8956E+01
   8.347      0.6169E+01      0.8926E+01
   8.355      0.6145E+01      0.8896E+01
   8.363      0.6122E+01      0.8866E+01
   8.371      0.6098E+01      0.8836E+01
   8.379      0.6074E+01      0.8807E+01
   8.387      0.6050E+01      0.8778E+01
   8.395      0.6025E+01      0.8749E+01
   8.402      0.6002E+01      0.8720E+01
   8.410      0.5978E+01      0.8691E+01
   8.418      0.5954E+01      0.8662E+01
   8.426      0.5929E+01      0.8634E+01
   8.434      0.5906E+01      0.8606E+01
   8.442      0.5881E+01      0.8579E+01
   8.450      0.5857E+01      0.8551E+01
   8.458      0.5833E+01      0.8523E+01
   8.466      0.5809E+01      0.8496E+01
   8.474      0.5785E+01      0.8469E+01
   8.482      0.5761E+01      0.8442E+01
   8.489      0.5738E+01      0.8415E+01
   8.497      0.5713E+01      0.8389E+01
   8.505      0.5690E+01      0.8363E+01
   8.513      0.5667E+01      0.8337E+01
   8.521      0.5643E+01      0.8311E+01
   8.529      0.5619E+01      0.8285E+01
   8.537      0.5596E+01      0.8259E+01
   8.545      0.5573E+01      0.8234E+01
   8.553      0.5550E+01      0.8209E+01
   8.561      0.5527E+01      0.8184E+01
   8.569      0.5505E+01      0.8159E+01
   8.576      0.5482E+01      0.8134E+01
   8.584      0.5460E+01      0.8110E+01
   8.592      0.5438E+01      0.8086E+01
   8.600      0.5416E+01      0.8062E+01
   8.608      0.5394E+01      0.8038E+01
   8.616      0.5373E+01      0.8014E+01
   8.624      0.5352E+01      0.7991E+01
   8.632      0.5331E+01      0.7967E+01
   8.640      0.5310E+01      0.7944E+01
   8.648      0.5290E+01      0.7921E+01
   8.655      0.5270E+01      0.7898E+01
   8.663      0.5250E+01      0.7875E+01
   8.671      0.5231E+01      0.7853E+01
